player_id;family_name;given_name;goal_keeper;defender;midfielder;forward;count_tournaments
P-07486;Fonte;Jos;0;1;0;0;1
P-01582;Fontes;Dagoberto;0;0;1;0;1
P-03349;Ford;Donald;0;0;1;0;1
P-06565;Forsberg;Emil;0;0;1;0;1
P-04752;Forson;Richmond;0;1;0;0;1
P-00384;Forster;Fraser;1;0;0;0;1
P-02822;Frster;Bernd;0;1;0;0;1
P-07834;Forsyth;Tom;0;1;0;0;1
P-08477;Fortes;not applicable;0;0;1;0;1
P-03407;Foster;Ben;1;0;0;0;1
P-04399;Foster;Steve;0;1;0;0;1
P-03462;Fournier;Sbastien;0;0;1;0;1
P-02146;Fowler;Robbie;0;0;0;1;1
P-02967;Franillon;Henri;1;0;0;0;1
P-01938;Francis;Trevor;0;0;0;1;1
P-03902;Francis;Waylon;0;1;0;0;1
P-05590;Francisco;not applicable;0;0;1;0;1
P-06637;Franco;Juan Carlos;0;1;0;0;1
P-07152;Franco;Leo;1;0;0;0;1
P-09385;Franois;Guy;0;0;1;0;1
P-01947;Frandsen;Per;0;0;1;0;1
P-02183;Franjic;Ivan;0;1;0;0;1
P-04939;Franke;Bernd;1;0;0;0;1
P-04326;Frantzen;Odd;0;0;0;1;1
P-04156;Franzl;Friederich;1;0;0;0;1
P-01062;Fraser;Henk;0;1;0;0;1
P-00606;Frechaut;Nuno;0;1;0;0;1
P-02688;Fred;not applicable;0;0;1;0;1
P-02990;Frederico;not applicable;0;1;0;0;1
P-07135;Freschi;Hctor;1;0;0;0;1
P-04742;Fretes;Csar Lpez;0;0;0;1;1
P-09324;Freuler;Remo;0;0;1;0;1
P-01623;Freund;Steffen;0;0;1;0;1
P-00745;Friaa;not applicable;0;0;0;1;1
P-05194;Frick;Ernst;0;0;1;0;1
P-06330;Frijnsson;Samel;0;0;1;0;1
P-04247;Friedlnder;Hans-Peter;0;0;0;1;1
P-01296;Friedmanszky;Zoltn;0;0;0;1;1
P-02516;Friese;Werner;1;0;0;0;1
P-07620;Frigerio;Alessandro;0;0;0;1;1
P-05860;Frigerio;Roberto;0;0;0;1;1
P-09426;Frignani;Amleto;0;0;0;1;1
P-02620;Frimann;Per;0;0;1;0;1
P-00266;Fritsche;Joachim;0;1;0;0;1
P-07078;Frosio;Ivo;0;0;1;0;1
P-03997;Fuchsbichler;Erwin;1;0;0;0;1
P-06338;Fuentes;Ismael;0;1;0;0;1
P-07616;Fuentes;Nicols;0;1;0;0;1
P-04292;Fuentes;Ronald;0;1;0;0;1
P-04624;Fuenzalida;Jos Pablo;0;0;1;0;1
P-02713;Fhrer;Hansruedi;0;0;1;0;1
P-00126;Flp;Ferenc;0;0;1;0;1
P-09311;Furiassi;Zeffiro;0;1;0;0;1
P-02277;Furino;Giuseppe;0;1;0;0;1
P-02931;Furtok;Jan;0;0;0;1;1
P-08506;Fust;Josep Maria;0;0;1;0;1
P-07635;Fut;Gyula;0;1;0;0;1
P-01946;Futre;Paulo;0;0;0;1;1
P-03538;Gaber;Omar;0;0;1;0;1
P-04892;Gabr;Ali;0;1;0;0;1
P-05756;Gabriel;Reuben;0;0;1;0;1
P-00551;Gabriel de Anda;Francisco;0;1;0;0;1
P-03239;Gabrillargues;Louis;0;0;1;0;1
P-06333;Gabsi;Hassen;0;0;1;0;1
P-02624;Gabulov;Vladimir;1;0;0;0;1
P-00554;Gadocha;Robert;0;0;0;1;1
P-00852;Gaetjens;Joe;0;0;0;1;1
P-01484;Gago;Fernando;0;0;1;0;1
P-03720;Ganza;Agustn;0;0;0;1;1
P-02316;Gajser;Saa;0;1;0;0;1
P-04991;Galsek;Tom;0;0;1;0;1
P-03717;Galateo;Alberto;0;0;0;1;1
P-06940;Galderisi;Giuseppe;0;0;0;1;1
P-02531;Gaecki;Antoni;0;1;0;0;1
P-08207;Galiamin;Dmitri;0;1;0;0;1
P-01407;Gali;Milan;0;0;1;0;1
P-03160;Gali;Marinko;0;1;0;0;1
P-04504;Galindo;Benjamn;0;0;1;0;1
P-03501;Galindo;Plcido;0;0;1;0;1
P-06920;Gallacher;Kevin;0;0;0;1;1
P-02248;Gallardo;Alberto;0;0;1;0;1
P-08156;Gallardo;Jess;0;0;1;0;1
P-09166;Gallego;not applicable;0;1;0;0;1
P-01026;Gallese;Pedro;1;0;0;0;1
P-05857;Galli;Carlo;0;0;0;1;1
P-04822;Galvn;Rubn;0;0;1;0;1
P-08977;Gamarra;Rodolfo;0;0;0;1;1
P-08978;Gambetta;Schubert;0;1;0;0;1
P-04310;Gamboa;Delio;0;0;0;1;1
P-03381;Gamboa;Miguel ngel;0;0;0;1;1
P-02128;Gancarczyk;Seweryn;0;1;0;0;1
P-07034;Gao;Yao;0;0;1;0;1
P-06570;Gaouaoui;Louns;1;0;0;0;1
P-03484;Garay;Ezequiel;0;1;0;0;1
P-07902;Garay;Jess;0;1;0;0;1
P-09763;Garc;Ariel;0;1;0;0;1
P-06611;Garcete;Tranquilino;0;0;1;0;1
P-08540;Garcia;Richard;0;0;1;0;1
P-00563;Garca;Domingo;0;0;1;0;1
P-06550;Garca;Juan Carlos;0;1;0;0;1
P-06579;Garca;Luis;0;0;1;0;1
P-03420;Garca;Pablo;0;0;1;0;1
P-06811;Garca;Rolando;0;1;0;0;1
P-07158;Grd;Ingvar;0;0;1;0;1
P-02796;Gardassanich;Gino;1;0;0;0;1
P-06712;Gardner;Ricardo;0;1;0;0;1
P-06436;Garisto;Luis;0;1;0;0;1
P-06685;Garr;Oscar;0;1;0;0;1
P-03389;Garrido;Lizardo;0;1;0;0;1
P-00987;Garrido;Luis;0;0;1;0;1
P-00249;Garza Gutirrez;Francisco;0;1;0;0;1
P-07181;Garza Gutirrez;Rafael;0;1;0;0;1
P-09647;Gascoigne;Paul;0;0;1;0;1
P-06245;Gasmi;Khaled;0;0;1;0;1
P-07865;Gassama;Lamine;0;1;0;0;1
P-07634;Gastulo;Hugo;0;1;0;0;1
P-05525;Gatti;Hugo;1;0;0;0;1
P-01368;Gauchel;Josef;0;0;0;1;1
P-05591;Gacho;Renato;0;0;0;1;1
P-08374;Gaudino;Maurizio;0;0;1;0;1
P-04469;Gaviln;Manuel;0;1;0;0;1
P-02397;Gaviria;Hermn;0;0;1;0;1
P-09111;Gavrani;Goran;0;1;0;0;1
P-02943;Gavrilov;Yuri;0;0;1;0;1
P-06180;Gaxa;Siboniso;0;1;0;0;1
P-06923;Gaydarski;Milko;0;1;0;0;1
P-08762;Gayle;Marcus;0;0;0;1;1
P-04746;Gayn;Roberto;0;0;0;1;1
P-04916;Gazinsky;Yury;0;0;1;0;1
P-06187;Gbohouo;Sylvain;1;0;0;0;1
P-07319;Gczi;Istvn;1;0;0;0;1
P-09996;Geels;Ruud;0;0;1;0;1
P-06024;Geerts;Charles;1;0;0;0;1
P-03615;Geiger;Alain;0;1;0;0;1
P-04873;Gelei;Jzsef;1;0;0;0;1
P-04244;Gellr;Sndor;1;0;0;0;1
P-04446;Gellesch;Rudolf;0;0;0;1;1
P-04060;Gemmill;Archie;0;0;1;0;1
P-09823;Gemmill;Scot;0;0;1;0;1
P-03159;Genchev;Boncho;0;0;1;0;1
P-06496;Genta;Mario;0;0;1;0;1
P-03532;Gentle;James;0;0;0;1;1
P-09448;Georgiev;Georgi;0;0;1;0;1
P-03692;Gergely;Vasile;0;1;0;0;1
P-09979;Germano;Carlos;1;0;0;0;1
P-08184;Germano;not applicable;1;0;0;0;1
P-08834;Germano;not applicable;0;1;0;0;1
P-07660;Gernaey;Lopold;1;0;0;0;1
P-07214;Geromel;Pedro;0;1;0;0;1
P-01989;Gestido;lvaro;0;0;1;0;1
P-02315;Getmanov;Viktor;0;1;0;0;1
P-06964;Getov;Plamen;0;0;1;0;1
P-02206;Ghandi;Said;0;0;1;0;1
P-01059;Ghanim;Khalil;0;1;0;0;1
P-08690;Ghanim;Mubarak;0;1;0;0;1
P-02926;Ghasempour;Ebrahim;0;0;1;0;1
P-09904;Ghazouani;Maouhoub;0;0;1;0;1
P-08949;Ghesghayan;Ali Reza;0;1;0;0;1
P-07786;Ghezzal;Abdelkader;0;0;0;1;1
P-05936;Ghezzi;Giorgio;1;0;0;0;1
P-02673;Ghiggia;Alcides;0;0;0;1;1
P-04168;Ghilas;Nabil;0;0;0;1;1
P-01610;Ghoddos;Saman;0;0;0;1;1
P-02826;Ghommidh;Njib;0;0;1;0;1
P-04393;Ghoulam;Faouzi;0;1;0;0;1
P-00666;Ghuloum;Hussain;0;0;0;1;1
P-03627;Giacomazzi;Giovanni;0;1;0;0;1
P-04439;Gianessi;Lazare;0;1;0;0;1
P-00342;Giannini;Giuseppe;0;0;1;0;1
P-01522;Giemsa;Edmund;0;1;0;0;1
P-08064;Giesemann;Willi;0;0;1;0;1
P-08741;Giesser;Karl;0;0;1;0;1
P-05479;Gignac;Andr-Pierre;0;0;0;1;1
P-04067;Gil;not applicable;0;0;0;1;1
P-08337;Gillespie;Gary;0;1;0;0;1
P-07702;Gillhaus;Hans;0;0;0;1;1
P-08885;Ginchev;Gosho;0;1;0;0;1
P-08737;Gini;Luis;0;1;0;0;1
P-06017;Giovanni;not applicable;0;0;1;0;1
P-01326;Giovannini;Attilio;0;1;0;0;1
P-01783;Girard;Ren;0;0;1;0;1
P-01580;Gslason;Rrik;0;0;1;0;1
P-09568;Given;Shay;1;0;0;0;1
P-04579;Givet;Gal;0;1;0;0;1
P-01319;Giza;Piotr;0;0;1;0;1
P-06815;Glaria;Rubn;0;1;0;0;1
P-03921;Glara;Jess;0;0;1;0;1
P-09129;Glatzmayer;Gerald;0;0;1;0;1
P-05024;Glen;Cornell;0;0;0;1;1
P-09864;Glik;Kamil;0;1;0;0;1
P-08175;Glovacki;Lon;0;0;0;1;1
P-05364;Gowacki;Arkadiusz;0;1;0;0;1
P-01224;Glushakov;Denis;0;0;1;0;1
P-03633;Glykos;Panagiotis;1;0;0;0;1
P-07697;Gnanhouan;Grard;1;0;0;0;1
P-01446;Go;Yo-han;0;1;0;0;1
P-02984;Gobet;Louis;0;1;0;0;1
P-05096;Godoy;Anbal;0;0;1;0;1
P-05019;Godoy Vizaga;Benedicto;0;0;0;1;1
P-04375;Gohouri;Steve;0;1;0;0;1
P-00057;Goikoetxea;Andoni;0;1;0;0;1
P-02351;Goikoetxea;Andoni;0;0;0;1;1
P-07738;Goldbk;Bjarne;0;0;1;0;1
P-03231;Goldbrunner;Ludwig;0;1;0;0;1
P-01408;Golmohammadi;Yahya;0;1;0;0;1
P-09666;Golovin;Aleksandr;0;0;1;0;1
P-02630;Gomes;Fernando;0;0;0;1;1
P-01754;Gomes;Heurelho;1;0;0;0;1
P-02012;Gomes;Ricardo;0;1;0;0;1
P-03021;Gomez;Herculez;0;0;0;1;1
P-02104;Gmez;Alberto;0;0;0;1;1
P-06080;Gmez;Carlos;0;1;0;0;1
P-04781;Gmez;Derlis;1;0;0;0;1
P-00723;Gmez;Gabriel;0;0;1;0;1
P-08191;Gmez;Gildardo;0;1;0;0;1
P-01021;Gmez;Gregorio;0;1;0;0;1
P-00118;Gmez;Gumercindo;0;0;0;1;1
P-04517;Gmez;Jos;0;0;0;1;1
P-04223;Gmez;Juan;0;1;0;0;1
P-01579;Gmez;Luis;0;0;1;0;1
P-06725;Gmez;Maxi;0;0;0;1;1
P-03178;Gmez;Rger;0;0;1;0;1
P-05684;Gomis;Alfred;1;0;0;0;1
P-00071;Gommers;Frans;0;1;0;0;1
P-05236;Gonalves;not applicable;0;1;0;0;1
P-05853;Gonda;Shichi;1;0;0;0;1
P-09612;Gondet;Philippe;0;0;0;1;1
P-09089;Gngora;Jorge;0;0;0;1;1
P-04689;Gonzales;Joseph;0;1;0;0;1
P-09297;Gonzalez;Omar;0;1;0;0;1
P-06842;Gonzlez;Alberto;0;1;0;0;1
P-02290;Gonzlez;lvaro;0;0;1;0;1
P-03333;Gonzlez;Armando;0;0;1;0;1
P-08958;Gonzlez;Aurelio;0;0;0;1;1
P-01550;Gonzlez;Carlos;0;0;0;1;1
P-06404;Gonzlez;Edgardo;0;0;1;0;1
P-09051;Gonzlez;Hctor;0;0;0;1;1
P-01804;Gonzlez;Ignacio;0;0;1;0;1
P-03252;Gonzlez;Jaime;0;1;0;0;1
P-02141;Gonzlez;Javier;0;0;1;0;1
P-05685;Gonzlez;Jorge;0;0;0;1;1
P-05652;Gonzlez;Jos;1;0;0;0;1
P-04821;Gonzlez;Juan Carlos;0;1;0;0;1
P-09427;Gonzlez;Kily;0;0;1;0;1
P-06655;Gonzlez;Leonardo;0;1;0;0;1
P-09230;Gonzlez;Lucho;0;0;1;0;1
P-00206;Gonzlez;Mario;0;1;0;0;1
P-00224;Gonzlez;Mark;0;0;0;1;1
P-09645;Gonzlez;Matas;0;1;0;0;1
P-02648;Gonzlez;Pedro;0;0;1;0;1
P-06657;Gonzlez;Rafael;0;1;0;0;1
P-08872;Gonzlez;Rubn;0;1;0;0;1
P-09278;Gonzlez Brenes;Rnald;0;1;0;0;1
P-05898;Gonzalvo;Josep;0;1;0;0;1
P-08928;Gonzalvo;Mari;0;0;1;0;1
P-09868;Goodison;Ian;0;1;0;0;1
P-07338;Goodson;Clarence;0;1;0;0;1
P-04576;Goor;Bart;0;0;1;0;1
P-01300;Gopane;Simon;1;0;0;0;1
P-08861;Gra;Wilhelm;0;0;1;0;1
P-07477;Gralski;Jacek;0;0;1;0;1
P-05472;Goranov;Rumyancho;1;0;0;0;1
P-05198;Goretzka;Leon;0;0;1;0;1
P-06247;Gorgis;Basil;0;0;1;0;1
P-06744;Gori;Sergio;0;0;0;1;1
P-05436;Gornea;Gheorghe;1;0;0;0;1
P-03513;Grcs;Jnos;0;0;0;1;1
P-06293;Gorostiza;Guillermo;0;0;0;1;1
P-01644;Gorriti;Ral;0;0;1;0;1
P-03446;Grriz;Alberto;0;1;0;0;1
P-07364;Gospodinov;Zhivko;0;0;1;0;1
P-09782;Gosso;Jean-Jacques;0;0;1;0;1
P-09869;Gottardi;Vittore;0;0;1;0;1
P-02208;Gtze;Mario;0;0;1;0;1
P-01707;Gould;Jonathan;1;0;0;0;1
P-07146;Gourcuff;Yoann;0;0;1;0;1
P-04808;Govedarica;Dejan;0;0;1;0;1
P-01702;Goyzueta;Jesus;1;0;0;0;1
P-08599;Graafland;Jan;0;0;0;1;1
P-01009;Graa;Jaime;0;0;1;0;1
P-02576;Grcia;Sgfrid;0;1;0;0;1
P-03973;Gradel;Max;0;0;0;1;1
P-02583;Grafite;not applicable;0;0;0;1;1
P-01759;Graham;Len;0;1;0;0;1
P-07059;Grahn;Karl-Erik;0;0;1;0;1
P-01873;Gramlich;Rudolf;0;0;1;0;1
P-08698;Granados;scar;0;0;1;0;1
P-04618;Granath;Erik;0;0;1;0;1
P-04441;Granqvist;Andreas;0;1;0;0;1
P-01974;Grassi;Marco;0;0;0;1;1
P-04257;Grassi;Tullio;0;0;0;1;1
P-08659;Gratton;Guido;0;0;1;0;1
P-08237;Gravesen;Thomas;0;0;1;0;1
P-00599;Gray;Cyd;0;1;0;0;1
P-06266;Gray;Frank;0;1;0;0;1
P-00537;Gray;Gerry;0;0;1;0;1
P-04288;Greco;Antonio;0;1;0;0;1
P-06110;Green;Julian;0;0;1;0;1
P-04583;Green;Ken;0;1;0;0;1
P-08008;Green;Robert;1;0;0;0;1
P-08856;Gregg;Harry;1;0;0;0;1
P-01255;Gren;Gunnar;0;0;0;1;1
P-00181;Gren;Mats;0;1;0;0;1
P-05361;Griga;Stanislav;0;0;0;1;1
P-05622;Grimmonprez;Laurent;0;0;0;1;1
P-05580;Grimonpon;Jacques;0;1;0;0;1
P-08026;Grippa;ngel;1;0;0;0;1
P-09913;Grosicki;Kamil;0;0;1;0;1
P-09212;Grokreutz;Kevin;0;1;0;0;1
P-08133;Grosso;Fabio;0;1;0;0;1
P-05635;Gruezo;Carlos;0;0;1;0;1
P-01798;Gruji;Marko;0;0;1;0;1
P-00474;Grygera;Zdenk;0;1;0;0;1
P-04599;Guaita;Enrique;0;0;0;1;1
P-01265;Guardiola;Josep;0;0;1;0;1
P-00708;Guarn;Fredy;0;0;1;0;1
P-09614;Guarisi;Anfilogino;0;0;0;1;1
P-02563;Guarneri;Aristide;0;1;0;0;1
P-04408;Guasch;Jorge;0;0;1;0;1
P-04224;Gudelj;Ivan;0;0;1;0;1
P-08021;Gumundsson;Albert;0;0;1;0;1
P-05560;Gumundsson;Jhann Berg;0;0;1;0;1
P-07792;Guedes;Gonalo;0;0;0;1;1
P-09557;Guedioura;Adlne;0;0;1;0;1
P-05415;Guemamdia;Haykel;0;0;0;1;1
P-01561;Guerra;Juan;0;0;0;1;1
P-02185;Guerreiro;Raphal;0;1;0;0;1
P-00656;Guerrero;Miguel;0;0;0;1;1
P-04404;Guerrero;Paolo;0;0;0;1;1
P-09530;Guerrn;Ral;0;1;0;0;1
P-08020;Guevara;Amado;0;0;1;0;1
P-08011;Guevara;Carlos;0;0;1;0;1
P-06560;Guevara Mora;Luis;1;0;0;0;1
P-04885;Gueye;Idrissa;0;0;1;0;1
P-08675;Guidetti;John;0;0;0;1;1
P-00510;Guigou;Gianni;0;0;1;0;1
P-02327;Guillou;Jean-Marc;0;0;1;0;1
P-03903;Guimares;Alexandre;0;0;1;0;1
P-07098;Gity;Celso;0;0;0;1;1
P-09786;Guivarc'h;Stphane;0;0;0;1;1
P-08730;Gujdr;Sndor;1;0;0;0;1
P-01963;Gullit;Ruud;0;0;1;0;1
P-01419;Gulys;Gza;1;0;0;0;1
P-03325;Gnar;Nedim;0;1;0;0;1
P-08030;Gndoan;lkay;0;0;1;0;1
P-00343;Gunn;Bryan;1;0;0;0;1
P-00032;Gunnarsson;Aron;0;0;1;0;1
P-04410;Gustavo;Luiz;0;0;1;0;1
P-06211;Gustavsson;Bengt;0;1;0;0;1
P-03182;Gustavsson;Ragnar;0;0;0;1;1
P-04978;Gut;Zbigniew;0;1;0;0;1
P-05087;Gutirrez;Benigno;0;0;0;1;1
P-07308;Gutirrez;Crescencio;0;0;0;1;1
P-00847;Gutirrez;Eduardo;1;0;0;0;1
P-02918;Gutirrez;Efran;0;1;0;0;1
P-00680;Gutirrez;rick;0;0;1;0;1
P-02662;Gutirrez;Felipe;0;0;1;0;1
P-06802;Gutirrez;Jons;0;0;1;0;1
P-07600;Gutirrez;Kenner;0;1;0;0;1
P-03448;Gutirrez;Manuel;0;1;0;0;1
P-01033;Gutirrez;Miguel;0;0;0;1;1
P-02335;Gutirrez;Miguel;0;0;1;0;1
P-03723;Gutirrez;Ral;0;1;0;0;1
P-04355;Gutirrez;Tefilo;0;0;0;1;1
P-09587;Guzmn;Antonio;0;0;1;0;1
P-03355;Guzmn;David;0;0;1;0;1
P-01353;Guzmn;Javier;0;1;0;0;1
P-00864;Guzmn;Nahuel;1;0;0;0;1
P-04034;Gygax;Daniel;0;0;0;1;1
P-00228;Gyger;Rudolf;0;1;0;0;1
P-07296;Ha;Dae-sung;0;0;1;0;1
P-02764;Ha;Jung-won;0;1;0;0;1
P-07525;Haas;Mario;0;0;0;1;1
P-00024;Hababi;El Arbi Hababi;0;0;1;0;1
P-00241;Habermann;Sven;1;0;0;0;1
P-01865;Habowski;Bolesaw;0;0;0;1;1
P-02819;Hadda;Abdeljalil;0;0;0;1;1
P-06636;Haddadi;Oussama;0;1;0;0;1
P-00438;Haddadifar;Ghasem;0;0;1;0;1
P-07603;Haddock;Harry;0;1;0;0;1
P-07776;Hadiabdi;Enver;0;1;0;0;1
P-01375;Hadibegi;Faruk;0;1;0;0;1
P-01103;Hadi;Anel;0;0;1;0;1
P-01168;Hagara;Vladimr;0;1;0;0;1
P-05653;Haggui;Karim;0;1;0;0;1
P-05232;Haghighi;Alireza;1;0;0;0;1
P-07980;Haghighi;Reza;0;0;1;0;1
P-01835;Hagmayr;Max;0;0;0;1;1
P-04109;Hahnemann;Wilhelm;0;0;0;1;1
P-09107;Hajrovi;Izet;0;0;1;0;1
P-08279;Hajszn;Gyula;0;0;1;0;1
P-00353;Hajto;Tomasz;0;1;0;0;1
P-06369;Hkansson;Olle;0;0;1;0;1
P-03897;Hakimi;Achraf;0;1;0;0;1
P-00512;Hland;Alf-Inge;0;1;0;0;1
P-07652;Halsz;Istvn;0;0;1;0;1
P-08385;Halilhodi;Vahid;0;0;0;1;1
P-04964;Halim Ibrahim;Ahmed;0;0;1;0;1
P-08574;Hall;Paul;0;0;0;1;1
P-02603;Halldrsson;Hannes r;1;0;0;0;1
P-01468;Halle;Leo;1;0;0;0;1
P-02985;Hallfresson;Emil;0;0;1;0;1
P-01036;Halloran;Ben;0;0;1;0;1
P-06133;Ham;Heung-chul;1;0;0;0;1
P-02270;Hamann;Erich;0;0;1;0;1
P-03955;Hamdy;Mahmoud;0;1;0;0;1
P-09802;Hamed;Tarek;0;0;1;0;1
P-00488;Hamedani;Sattar;0;0;1;0;1
P-07711;Hameed;Rahim;0;0;0;1;1
P-01675;Hameiri;Yechiel;1;0;0;0;1
P-09436;Hamerl;Josef;0;0;0;1;1
P-02778;Hamidou;Souleymanou;1;0;0;0;1
P-09110;Hamidu;not applicable;0;1;0;0;1
P-03493;Hamill;Tommy;0;1;0;0;1
P-06594;Hamilton;George;0;0;0;1;1
P-01272;Hammoudi;Raad;1;0;0;0;1
P-06276;Hamrin;Kurt;0;0;1;0;1
P-08450;Hamk;Marek;0;0;1;0;1
P-09008;Han;Bong-zin;0;0;1;0;1
P-05680;Han;Chang-wha;0;1;0;0;1
P-04749;Han;Kook-young;0;0;1;0;1
P-01427;Handanovi;Jasmin;1;0;0;0;1
P-05821;Handanovi;Samir;1;0;0;0;1
P-04798;Hanke;Mike;0;0;0;1;1
P-00673;Hannes;Wilfried;0;1;0;0;1
P-06465;Hannich;Pter;0;0;1;0;1
P-01771;Hansen;Alan;0;1;0;0;1
P-09967;Hansen;Sigurd;0;0;1;0;1
P-00622;Hansson;Knut;0;0;0;1;1
P-07746;Hansson;Petter;0;1;0;0;1
P-00961;Hantzidis;Minas;0;0;1;0;1
P-07692;Hao;Haidong;0;0;0;1;1
P-04949;Happich;Gnther;0;0;1;0;1
P-03878;Haraguchi;Genki;0;0;1;0;1
P-03151;Haraldsson;Ingemar;1;0;0;0;1
P-09626;Harding;Dave;0;1;0;0;1
P-09599;Haringer;Sigmund;0;1;0;0;1
P-01116;Harit;Amine;0;0;1;0;1
P-05349;Harker;Al;0;1;0;0;1
P-03913;Harkouk;Rachid;0;0;0;1;1
P-01674;Harper;Joe;0;0;0;1;1
P-04670;Harte;Ian;0;1;0;0;1
P-03196;Harting;Jan;0;1;0;0;1
P-00190;Haruna;Lukman;0;0;1;0;1
P-01543;Harvey;David;1;0;0;0;1
P-00477;Haek;Ivan;0;0;1;0;1
P-07285;Hashemian;Vahid;0;0;0;1;1
P-08564;Hashim;Natiq;0;0;1;0;1
P-03338;Hasni;Mokhtar;0;0;0;1;1
P-09688;Hassan;Abdulqadir;1;0;0;0;1
P-02262;Hassan;Hossam;0;0;0;1;1
P-04802;Hassan;Ibrahim;0;1;0;0;1
P-09433;Hassan;Mohammed;0;0;0;1;1
P-08717;Hasselbaink;Jimmy Floyd;0;0;0;1;1
P-06697;Hassen;Mouez;1;0;0;0;1
P-01443;Hassmann;Josef;0;0;0;1;1
P-00288;Hateley;Mark;0;0;0;1;1
P-04229;Haummer;Walter;0;0;0;1;1
P-06762;Hausser;Grard;0;0;0;1;1
P-09798;Havutu;Tayfur;0;0;1;0;1
P-03566;Hawsawi;Motaz;0;1;0;0;1
P-00504;Hawsawi;Omar;0;1;0;0;1
P-08453;Hawsawi;Osama;0;1;0;0;1
P-03114;Hay;David;0;0;1;0;1
P-04784;Hazard;Thorgan;0;0;1;0;1
P-09132;Hazzaz;Mohammed;1;0;0;0;1
P-04524;Healy;Felix;0;0;0;1;1
P-09438;Hector;Jonas;0;1;0;0;1
P-04035;Hegazi;Ahmed;0;1;0;0;1
P-07949;Heggem;Vegard;0;1;0;0;1
P-03488;Heidemann;Matthias;0;0;0;1;1
P-04250;Heinrich;Jrg;0;1;0;0;1
P-01303;Heinz;Marek;0;0;0;1;1
P-01176;Heisserer;Oscar;0;0;0;1;1
P-09813;Hejazi;Nasser;1;0;0;0;1
P-07072;Helander;Filip;0;1;0;0;1
P-05208;Helguera;Ivn;0;0;1;0;1
P-00462;Hemele;Otto;0;0;0;1;1
P-07025;Henderson;Chris;0;0;1;0;1
P-05572;Henderson;Jackie;0;0;0;1;1
P-02364;Hendry;Colin;0;1;0;0;1
P-00858;Henriksen;Kristian;0;0;1;0;1
P-01177;Henrique;not applicable;0;1;0;0;1
P-03729;Henrique;Paulo;0;1;0;0;1
P-05153;Henry;Paul;0;0;1;0;1
P-07227;Heraf;Andreas;0;0;1;0;1
P-07066;Herbert;Ricki;0;1;0;0;1
P-03983;Herbet;Yves;0;0;1;0;1
P-09758;Herbin;Robert;0;0;1;0;1
P-02880;Hrcules;not applicable;0;0;0;1;1
P-01122;Heredia;Olaf;1;0;0;0;1
P-08315;Heredia;Ramn;0;1;0;0;1
P-05583;Heremans;Albert;0;0;0;1;1
P-08657;Herget;Matthias;0;1;0;0;1
P-08996;Herkenrath;Fritz;1;0;0;0;1
P-08196;Hermann;Gnter;0;0;1;0;1
P-04154;Hermgenes;not applicable;0;1;0;0;1
P-09409;Hernandez;Lucas;0;1;0;0;1
P-00074;Hernndez;Abel;0;0;0;1;1
P-03144;Hernndez;Carlos;0;0;1;0;1
P-09269;Hernndez;Eduardo;1;0;0;0;1
P-02691;Hernndez;Ever;0;0;0;1;1
P-03263;Hernndez;Francisco;0;0;1;0;1
P-07709;Hernndez;Hctor;0;0;0;1;1
P-07004;Hernndez;Javier;0;0;1;0;1
P-00202;Hernndez;Patricio;0;0;1;0;1
P-00282;Hernndez;Rosendo;0;0;0;1;1
P-03841;Hernndez;Rubn Daro;0;0;0;1;1
P-04773;Hernanes;not applicable;0;0;1;0;1
P-09884;Herpoel;Frdric;1;0;0;0;1
P-08240;Herr;Dominique;0;0;1;0;1
P-06847;Herrera;Johnny;1;0;0;0;1
P-07311;Herrera;Jos Oscar;0;1;0;0;1
P-07990;Herrmann;Gnther;0;0;1;0;1
P-02291;Herrmann;Richard;0;0;0;1;1
P-08022;Herzog;Dieter;0;0;1;0;1
P-06599;Hesp;Ruud;1;0;0;0;1
P-02390;Hewie;John;0;1;0;0;1
P-00281;Hewitt;Ron;0;0;0;1;1
P-06895;Heydari;Khosro;0;1;0;0;1
P-00773;Heylens;Georges;0;1;0;0;1
P-06270;Heynckes;Jupp;0;0;0;1;1
P-04649;Hickersberger;Josef;0;0;1;0;1
P-07237;Hicks;Ramn;0;0;0;1;1
P-00897;Hiden;Martin;0;1;0;0;1
P-00585;Hiele;Joop;1;0;0;0;1
P-02281;Hieronymus;Holger;0;1;0;0;1
P-00632;Higashiguchi;Masaaki;1;0;0;0;1
P-00580;Higuita;Ren;1;0;0;0;1
P-00078;Hilario;not applicable;0;0;1;0;1
P-01735;Hilrio;not applicable;0;0;1;0;1
P-06982;Hildebrand;Timo;1;0;0;0;1
P-06992;Hiljemark;Oscar;0;0;1;0;1
P-00851;Hill;John;0;1;0;0;1
P-03157;Hintermaier;Reinhold;0;0;1;0;1
P-07585;Hiplito;Mrio;1;0;0;0;1
P-07611;Hirano;Takashi;0;0;1;0;1
P-02929;Hislop;Shaka;1;0;0;0;1
P-00121;Hitchens;Gerry;0;0;0;1;1
P-04101;Hitzlsperger;Thomas;0;0;1;0;1
P-02267;Hjulian;Julius;1;0;0;0;1
P-01826;Hlavek;Ladislav;0;0;0;1;1
P-08523;Hledk;Ji;0;0;1;0;1
P-04776;Hmied;Salahdine;1;0;0;0;1
P-08389;Hnatow;Kazimir;0;0;1;0;1
P-06551;Hochstrsser;Erwin;0;0;0;1;1
